Entity ID,Quality ID,Quality Name
XAO:0003204,PATO:0000609,closure incomplete
XAO:0000179,PATO:0000587,decreased size
XAO:0000179,PATO:0000587,decreased size
XAO:0001014,PATO:0002001,has fewer parts of type
XAO:0001014,PATO:0002001,has fewer parts of type
XAO:0003024,PATO:0000587,decreased size
XAO:0003024,PATO:0000587,decreased size
XAO:0003026,PATO:0000574,decreased length
XAO:0003026,PATO:0000574,decreased length
XAO:0003026,PATO:0001798,kinked
XAO:0003026,PATO:0001798,kinked
XAO:0004063,PATO:0000462,absent
XAO:0004063,PATO:0000462,absent
XAO:0000055,PATO:0000645,hypoplastic
XAO:0000055,PATO:0000645,hypoplastic
XAO:0004063,PATO:0000462,absent
XAO:0004063,PATO:0000462,absent
XAO:0003059,PATO:0000587,decreased size
XAO:0003059,PATO:0000587,decreased size
XAO:0003059,PATO:0000596,decreased volume
XAO:0003059,PATO:0000596,decreased volume
XAO:0003059,PATO:0000645,hypoplastic
XAO:0003059,PATO:0000645,hypoplastic
XAO:0003059,PATO:0001562,decreased mass
XAO:0003059,PATO:0001562,decreased mass
XAO:0003180,PATO:0000587,decreased size
XAO:0003180,PATO:0000587,decreased size
XAO:0000097,PATO:0000587,decreased size
XAO:0000097,PATO:0000587,decreased size
XAO:0003177,PATO:0000587,decreased size
XAO:0003177,PATO:0000587,decreased size
XAO:0004069,PATO:0001507,disrupted
XAO:0000064,PATO:0000460,abnormal
XAO:0000064,PATO:0000586,increased size
XAO:0000064,PATO:0000586,increased size
XAO:0000064,PATO:0000586,increased size
XAO:0003191,PATO:0000586,increased size
XAO:0003192,PATO:0000586,increased size
XAO:0003193,PATO:0000586,increased size
XAO:0004140,PATO:0000586,increased size
XAO:0000336,PATO:0000586,increased size
XAO:0004185,PATO:0000586,increased size
XAO:0000064,PATO:0000460,abnormal
XAO:0000064,PATO:0000586,increased size
XAO:0000064,PATO:0000587,decreased size
XAO:0000125,PATO:0000460,abnormal
XAO:0003024,PATO:0000460,abnormal
XAO:0003024,PATO:0000587,decreased size
XAO:0000054,PATO:0000587,decreased size
XAO:0000087,PATO:0000587,decreased size
XAO:0003024,PATO:0001473,duplicated
XAO:0003024,PATO:0001473,duplicated
XAO:0000064,PATO:0001473,duplicated
XAO:0000113^BFO_XB:0000050(XAO:0000299),PATO:0001450,edematous
XAO:0000232,PATO:0000646,malformed
XAO:0000064,PATO:0000460,abnormal
XAO:0000125,PATO:0000460,abnormal
XAO:0000064,PATO:0002481,oblique orientation
XAO:0000064^BFO_XB:0000050(XAO:0003191),PATO:0002481,oblique orientation
XAO:0000064^BFO_XB:0000050(XAO:0003192),PATO:0002481,oblique orientation
XAO:0000064^BFO_XB:0000050(XAO:0003193),PATO:0002481,oblique orientation
XAO:0000064^BFO_XB:0000050(XAO:0004139),PATO:0002481,oblique orientation
XAO:0000064^BFO_XB:0000050(XAO:0004469),PATO:0001997,decreased amount
XAO:0000065,PATO:0000592,decreased thickness
XAO:0003193,PATO:0001571,dilated
XAO:0000064,PATO:0000460,abnormal
XAO:0000064,PATO:0000460,abnormal
XAO:0000064,PATO:0000587,decreased size
XAO:0000064^BFO_XB:0000050(XAO:0003191),PATO:0000460,abnormal
XAO:0000064^BFO_XB:0000050(XAO:0004139),PATO:0000460,abnormal
XAO:0000064^BFO_XB:0000050(GO:0030239),PATO:0000937,disorganized
XAO:0000174^BFO_XB:0000050(GO:0045214),PATO:0000461,normal
XAO:0000174^BFO_XB:0000050(GO:0048747),PATO:0000937,disorganized
XAO:0003004,PATO:0000461,normal
XAO:0003024,PATO:0000587,decreased size
XAO:0003024,PATO:0000587,decreased size
XAO:0003204,PATO:0000609,closure incomplete
XAO:0003204,PATO:0000609,closure incomplete
XAO:0003024,PATO:0000587,decreased size
XAO:0003024,PATO:0000587,decreased size
XAO:0003217,PATO:0002251,decreased pigmentation
XAO:0003217,PATO:0002251,decreased pigmentation
XAO:0003217,PATO:0002251,decreased pigmentation
XAO:0001019,PATO:0000584,hypertrophic
XAO:0003026,PATO:0001469,curved ventral
XAO:0004065,PATO:0005013,incomplete structure
XAO:0000179,PATO:0000462,absent
XAO:0000179,PATO:0000587,decreased size
XAO:0003004^BFO_XB:0000051(BSPO:0000027),PATO:0000586,increased size
XAO:0000125,PATO:0000587,decreased size
XAO:0000125,PATO:0000646,malformed
XAO:0000179,PATO:0000587,decreased size
XAO:0000232,PATO:0000645,hypoplastic
XAO:0003024,PATO:0000646,malformed
XAO:0003012^BFO_XB:0000050(XAO:0000090),PATO:0001958,increased variability of size
XAO:0000104,PATO:0000646,malformed
XAO:0000125,PATO:0001450,edematous
XAO:0000179,PATO:0000587,decreased size
XAO:0000232,PATO:0000646,malformed
XAO:0000092,PATO:0000587,decreased size
XAO:0000092,PATO:0000646,malformed
XAO:0003004,PATO:0001422,dead
XAO:0000072,PATO:0002058,decreased area
XAO:0000092,PATO:0000646,malformed
XAO:0000104,PATO:0000646,malformed
XAO:0000125,PATO:0000646,malformed
XAO:0000125,PATO:0001450,edematous
XAO:0000179,PATO:0000587,decreased size
XAO:0000232,PATO:0000646,malformed
XAO:0004513,PATO:0000646,malformed
XAO:0000072,PATO:0000587,decreased size
XAO:0000090,PATO:0000646,malformed
XAO:0000092,PATO:0000587,decreased size
XAO:0003004,PATO:0001422,dead
XAO:0000179^BFO_XB:0000050(XAO:0003217),PATO:0000461,normal
XAO:0000179^BFO_XB:0000050(XAO:0003217),PATO:0000461,normal
XAO:0003225^BFO_XB:0000050(XAO:0004098),PATO:0001997,decreased amount
XAO:0004111,PATO:0002050,normal amount
XAO:0004112,PATO:0002050,normal amount
XAO:0004069,PATO:0002283,decreased mobility
XAO:0004069,PATO:0002283,decreased mobility
XAO:0000179,PATO:0000460,abnormal
XAO:0000179,PATO:0000460,abnormal
XAO:0000179,PATO:0000462,absent
XAO:0000179,PATO:0000462,absent
XAO:0000179,PATO:0000587,decreased size
XAO:0000179,PATO:0000587,decreased size
XAO:0000179,PATO:0001715,decreased diameter
XAO:0000179,PATO:0001715,decreased diameter
XAO:0003024,PATO:0000460,abnormal
XAO:0003024,PATO:0000460,abnormal
XAO:0003217,PATO:0001920,mislocalised ventrally
XAO:0003217^BFO_XB:0000050(XAO:0000299),PATO:0000610,open
XAO:0003025,PATO:0001473,duplicated
XAO:0003025,PATO:0001473,duplicated
XAO:0003025,PATO:0001473,duplicated
XAO:0003025,PATO:0001473,duplicated
XAO:0003025,PATO:0000461,normal
XAO:0003025,PATO:0001473,duplicated
XAO:0000172,PATO:0000628,mislocalised
XAO:0000172,PATO:0000628,mislocalised
XAO:0003025,PATO:0001473,duplicated
XAO:0003025,PATO:0001473,duplicated
XAO:0003025,PATO:0001473,duplicated
XAO:0003025,PATO:0001473,duplicated
XAO:0003204,PATO:0000628,mislocalised
XAO:0003204,PATO:0000628,mislocalised
XAO:0003004^BFO_XB:0000051(XAO:0003057),PATO:0000460,abnormal
XAO:0003004^BFO_XB:0000051(XAO:0003057),PATO:0000460,abnormal
XAO:0003004^BFO_XB:0000051(XAO:0003057),PATO:0000460,abnormal
XAO:0003004^BFO_XB:0000051(XAO:0003057),PATO:0000460,abnormal
XAO:0003004^BFO_XB:0000051(XAO:0003057),PATO:0000460,abnormal
XAO:0003025,PATO:0000587,decreased size
XAO:0003025,PATO:0000587,decreased size
XAO:0003026,PATO:0000587,decreased size
XAO:0003026,PATO:0000587,decreased size
XAO:0003004^BFO_XB:0000051(XAO:0003057),PATO:0000460,abnormal
XAO:0003004^BFO_XB:0000051(XAO:0003057),PATO:0000461,normal
XAO:0000172,PATO:0000587,decreased size
XAO:0000172,PATO:0000587,decreased size
XAO:0003025,PATO:0000587,decreased size
XAO:0003025,PATO:0000587,decreased size
XAO:0003026,PATO:0000587,decreased size
XAO:0003026,PATO:0000587,decreased size
XAO:0004107,PATO:0000460,abnormal
XAO:0004107,PATO:0002285,increased branchiness
XAO:0004107^BFO_XB:0000050(XAO:0003032),PATO:0000470,increased amount
XAO:0004107^BFO_XB:0000050(XAO:0004013),PATO:0000470,increased amount
XAO:0004107,PATO:0000460,abnormal
XAO:0004107^BFO_XB:0000050(XAO:0003032),PATO:0000460,abnormal
XAO:0004107^BFO_XB:0000050(XAO:0003032),PATO:0000470,increased amount
XAO:0004107^BFO_XB:0000050(XAO:0004265),PATO:0000460,abnormal
XAO:0004107^BFO_XB:0000050(XAO:0004417),PATO:0000470,increased amount
XAO:0004107^BFO_XB:0000050(XAO:0004418),PATO:0000470,increased amount
XAO:0004107^BFO_XB:0000050(XAO:0004419),PATO:0000467,present
XAO:0004107^BFO_XB:0000050(XAO:0004419),PATO:0000470,increased amount
XAO:0004107^BFO_XB:0000050(XAO:0004420),PATO:0000462,absent
XAO:0004107,PATO:0000460,abnormal
XAO:0004107,PATO:0000460,abnormal
XAO:0004107^BFO_XB:0000050(XAO:0003032),PATO:0000460,abnormal
XAO:0004107^BFO_XB:0000050(XAO:0003032),PATO:0000460,abnormal
XAO:0004107^BFO_XB:0000050(XAO:0003032),PATO:0000460,abnormal
XAO:0004107^BFO_XB:0000050(XAO:0003032),PATO:0000460,abnormal
XAO:0004107^BFO_XB:0000050(XAO:0003032),PATO:0000460,abnormal
XAO:0004107^BFO_XB:0000050(XAO:0003032),PATO:0000460,abnormal
XAO:0004107^BFO_XB:0000050(XAO:0003032),PATO:0001997,decreased amount
XAO:0004107^BFO_XB:0000050(XAO:0003032),PATO:0001997,decreased amount
XAO:0004107^BFO_XB:0000050(XAO:0003103),PATO:0001997,decreased amount
XAO:0004107^BFO_XB:0000050(XAO:0003103),PATO:0001997,decreased amount
XAO:0004107^BFO_XB:0000050(XAO:0003103),PATO:0001997,decreased amount
XAO:0004107^BFO_XB:0000050(XAO:0003103),PATO:0001997,decreased amount
XAO:0004107^BFO_XB:0000050(XAO:0004265),PATO:0000460,abnormal
XAO:0004107^BFO_XB:0000050(XAO:0004265),PATO:0000460,abnormal
XAO:0004107^BFO_XB:0000050(XAO:0004265),PATO:0000460,abnormal
XAO:0004107^BFO_XB:0000050(XAO:0004265),PATO:0000460,abnormal
XAO:0002000,PATO:0000460,abnormal
XAO:0004105,PATO:0000460,abnormal
XAO:0004105,PATO:0002364,shortened
XAO:0004105,PATO:0000600,increased width
XAO:0004105,PATO:0000586,increased size
XAO:0004105,PATO:0001714,increased diameter
XAO:0003026,PATO:0001473,duplicated
XAO:0000042^BFO_XB:0000050(XAO:0000040),PATO:0001997,decreased amount
XAO:0000050^BFO_XB:0000050(XAO:0000054),PATO:0000470,increased amount
XAO:0000042^BFO_XB:0000050(XAO:0000040),PATO:0000470,increased amount
XAO:0000058,PATO:0001997,decreased amount
XAO:0003004,PATO:0000620,wholly dorsalized
XAO:0003024,PATO:0000586,increased size
XAO:0000033,PATO:0000462,absent
XAO:0000179,PATO:0000462,absent
XAO:0003024,PATO:0000587,decreased size
XAO:0000314,PATO:0000586,increased size
XAO:0003229,PATO:0000587,decreased size
XAO:0000314,PATO:0000587,decreased size
XAO:0000314,PATO:0000620,wholly dorsalized
XAO:0003228,PATO:0000462,absent
XAO:0003229,PATO:0000620,wholly dorsalized
XAO:0003024,PATO:0000587,decreased size
XAO:0004105,PATO:0000462,absent
XAO:0000315,PATO:0000586,increased size
XAO:0000315,PATO:0000586,increased size
XAO:0003204,PATO:0000461,normal
XAO:0004105,PATO:0000461,normal
XAO:0004105,PATO:0000462,absent
XAO:0000315,PATO:0000586,increased size
XAO:0000315,PATO:0000586,increased size
XAO:0000314,PATO:0000586,increased size
XAO:0003143,PATO:0000586,increased size
XAO:0000058^BFO_XB:0000050(BSPO:0000085),PATO:0001997,decreased amount
XAO:0000315,PATO:0000587,decreased size
XAO:0003228,PATO:0001997,decreased amount
XAO:0003228,PATO:0000470,increased amount
XAO:0003228,PATO:0000470,increased amount
XAO:0003228,PATO:0000470,increased amount
XAO:0003228,PATO:0000470,increased amount
XAO:0003228,PATO:0001997,decreased amount
XAO:0004298^BFO_XB:0000050(BSPO:0000016),PATO:0000461,normal
XAO:0004298^BFO_XB:0000050(BSPO:0000016),PATO:0000625,inverted
XAO:0003031,PATO:0002002,has extra parts of type
XAO:0003031^BFO_XB:0000050(XAO:0004313),PATO:0000461,normal
XAO:0003031^BFO_XB:0000050(XAO:0004313),PATO:0000625,inverted
XAO:0004298,PATO:0000625,inverted
XAO:0004298^BFO_XB:0000050(XAO:0004313),PATO:0000461,normal
XAO:0003149,PATO:0001997,decreased amount
XAO:0003149^RO:0002012(BSPO:0000013),PATO:0000628,mislocalised
XAO:0003149,PATO:0001997,decreased amount
XAO:0003149,PATO:0001997,decreased amount
XAO:0003149,PATO:0001997,decreased amount
XAO:0003149,PATO:0001922,mislocalised posteriorly
XAO:0003149,PATO:0001997,decreased amount
XAO:0003149,PATO:0030002,posterioralized
XAO:0003149,PATO:0001922,mislocalised posteriorly
XAO:0004518,PATO:0001796,decreased coiling
XAO:0004518,PATO:0001503,simple
XAO:0003266,PATO:0000645,hypoplastic
XAO:0001002,PATO:0000645,hypoplastic
XAO:0000467,PATO:0000461,normal
XAO:0001103,PATO:0000461,normal
XAO:0000128,PATO:0000461,normal
XAO:0000033,PATO:0000586,increased size
XAO:0000033,PATO:0000586,increased size
XAO:0003024,PATO:0000587,decreased size
XAO:0000087,PATO:0000574,decreased length
XAO:0000087,PATO:0000967,undulate
XAO:0003014^BFO_XB:0000050(XAO:0000179),PATO:0001997,decreased amount
XAO:0001014^BFO_XB:0000050(XAO:0000028),PATO:0001997,decreased amount
XAO:0003024,PATO:0000587,decreased size
XAO:0000087,PATO:0000574,decreased length
XAO:0000087,PATO:0000967,undulate
XAO:0003014^BFO_XB:0000050(XAO:0000179),PATO:0001997,decreased amount
XAO:0001014^BFO_XB:0000050(XAO:0000028),PATO:0001997,decreased amount
XAO:0003026,PATO:0000617,bent
XAO:0003026,PATO:0000617,bent
XAO:0005082,PATO:0000460,abnormal
XAO:0005082,PATO:0000460,abnormal
XAO:0000330,PATO:0000587,decreased size
XAO:0000330,PATO:0001715,decreased diameter
XAO:0003004,PATO:0000586,increased size
XAO:0000330,PATO:0001542,delayed phase
XAO:0000054,PATO:0000574,decreased length
XAO:0003026,PATO:0000574,decreased length
XAO:0005127,PATO:0002395,mislocalized abaxially
XAO:0003004,PATO:0000460,abnormal
XAO:0000235,PATO:0001473,duplicated
XAO:0000235,PATO:0002395,mislocalized abaxially
XAO:0000179,PATO:0000460,abnormal
XAO:0004621^BFO_XB:0000050(XAO:0003004),PATO:0000460,abnormal
XAO:0004621,PATO:0001738,dissociated from
XAO:0004621,PATO:0001738,dissociated from
XAO:0004621,PATO:0001738,dissociated from
XAO:0003004,PATO:0000460,abnormal
XAO:0000232,PATO:0001796,decreased coiling
XAO:0000104,PATO:0000586,increased size
XAO:0000232,PATO:0000646,malformed
XAO:0000232,PATO:0001796,decreased coiling
XAO:0000104,PATO:0000586,increased size
XAO:0000232,PATO:0000646,malformed
XAO:0000133^RO:0002292(XB-GENE-865680),PATO:0000645,hypoplastic
XAO:0001103^RO:0002292(XB-GENE-17343771),PATO:0000645,hypoplastic
XAO:0004501^BFO_XB:0000050(XAO:0000232),PATO:0000470,increased amount
XAO:0000232,PATO:0000586,increased size
XAO:0000104,PATO:0000586,increased size
XAO:0000232,PATO:0000461,normal
XAO:0000104,PATO:0000461,normal
XAO:0000104,PATO:0000587,decreased size
XAO:0000232,PATO:0000461,normal
XAO:0000104,PATO:0000461,normal
XAO:0003248^BFO_XB:0000050(XAO:0000093),PATO:0001802,loose
XAO:0003248^BFO_XB:0000050(XAO:0000093),PATO:0002334,decreased adhesivity
XAO:0003248^BFO_XB:0000050(XAO:0000093),PATO:0001499,spherical
XAO:0003045^BFO_XB:0000050(XAO:0004513),PATO:0001507,disrupted
XAO:0003045^BFO_XB:0000050(XAO:0004513),PATO:0001507,disrupted
XAO:0000133^RO:0002292(XB-GENE-864860),PATO:0001784,bifurcated
XAO:0003045^BFO_XB:0000050(XAO:0004513),PATO:0000461,normal
XAO:0003045^BFO_XB:0000050(XAO:0004513),PATO:0000461,normal
XAO:0003045^BFO_XB:0000050(XAO:0004513),PATO:0000461,normal
XAO:0003045^BFO_XB:0000050(XAO:0004513),PATO:0001507,disrupted
XAO:0003045^BFO_XB:0000050(XAO:0004513),PATO:0001507,disrupted
XAO:0003045^BFO_XB:0000050(XAO:0004513),PATO:0000461,normal
XAO:0003045^BFO_XB:0000050(XAO:0004513),PATO:0000461,normal
XAO:0003045^BFO_XB:0000050(XAO:0004513),PATO:0001507,disrupted
XAO:0003249^BFO_XB:0000050(XAO:0004513),PATO:0005020,irregularly shaped
XAO:0000133^RO:0002292(XB-GENE-864860),PATO:0001784,bifurcated
XAO:0000064^RO:0002292(XB-GENE-864860),PATO:0001784,bifurcated
XAO:0000232,PATO:0000586,increased size
XAO:0000104,PATO:0000574,decreased length
XAO:0000232,PATO:0000586,increased size
XAO:0000104,PATO:0000574,decreased length
XAO:0003024,PATO:0000586,increased size
XAO:0000232,PATO:0000586,increased size
XAO:0000104,PATO:0000574,decreased length
XAO:0003024,PATO:0000586,increased size
XAO:0003045^BFO_XB:0000050(XAO:0000232),PATO:0000646,malformed
XAO:0000064^RO:0002292(XB-GENE-865663),PATO:0001784,bifurcated
XAO:0004148^RO:0002292(XB-GENE-865287),PATO:0002282,increased mobility
XAO:0004148^RO:0002292(XB-GENE-864878),PATO:0002282,increased mobility
XAO:0004148^RO:0002292(XB-GENE-865287),PATO:0002168,displaced to
XAO:0004148^RO:0002292(XB-GENE-864878),PATO:0002168,displaced to
XAO:0004148^RO:0002292(XB-GENE-855405),PATO:0001672,decreased distribution
XAO:0004148^RO:0002217(GO:0016477),PATO:0001997,decreased amount
XAO:0004148^RO:0002217(GO:0016477),PATO:0001997,decreased amount
XAO:0005017^BFO_XB:0000066(XAO:0000280),PATO:0000470,increased amount
XAO:0003012^RO:0002292(XB-GENE-494129)^BFO_XB:0000066(XAO:0000001),PATO:0000628,mislocalised
XAO:0003012^RO:0002292(XB-GENE-494129)^BFO_XB:0000066(XAO:0000050),PATO:0000628,mislocalised
XAO:0000028,PATO:0005013,incomplete structure
XAO:0003024,PATO:0000587,decreased size
XAO:0005008^BFO_XB:0000050(XAO:0000031),PATO:0001997,decreased amount
XAO:0003245,PATO:0002168,displaced to
XAO:0003245,PATO:0002168,displaced to
XAO:0000207,PATO:0000591,increased thickness
XAO:0000113,PATO:0002053,dorso-ventrally flattened
XAO:0000208,PATO:0002135,delayed closure
XAO:0003024,PATO:0000646,malformed
XAO:0003024,PATO:0000462,absent
XAO:0000208,PATO:0000609,closure incomplete
XAO:0000113,PATO:0030003,ventralized
XAO:0003024,PATO:0000646,malformed
XAO:0003024,PATO:0000462,absent
XAO:0000033,PATO:0000462,absent
XAO:0000113,PATO:0030003,ventralized
XAO:0003024,PATO:0000646,malformed
XAO:0000033,PATO:0000462,absent
XAO:0003024,PATO:0000646,malformed
XAO:0003024,PATO:0000461,normal
XAO:0003024,PATO:0000646,malformed
XAO:0003024,PATO:0000646,malformed
XAO:0000113,PATO:0030003,ventralized
XAO:0000090,PATO:0000586,increased size
XAO:0003024,PATO:0000462,absent
XAO:0000113,PATO:0030003,ventralized
XAO:0003024,PATO:0000462,absent
XAO:0003026,PATO:0000462,absent
XAO:0003204,PATO:0000462,absent
XAO:0000055,PATO:0000462,absent
XAO:0000058,PATO:0000462,absent
XAO:0000090,PATO:0000586,increased size
XAO:0000113,PATO:0030003,ventralized
XAO:0000113,PATO:0030003,ventralized
XAO:0000113,PATO:0030003,ventralized
XAO:0000113,PATO:0030003,ventralized
XAO:0000113,PATO:0000461,normal
XAO:0000113,PATO:0030003,ventralized
XAO:0000113,PATO:0030001,dorsalized
XAO:0000113,PATO:0030001,dorsalized
XAO:0000113,PATO:0000461,normal
XAO:0000113,PATO:0030003,ventralized
XAO:0003056^BFO_XB:0000050(XAO:0000113),PATO:0000936,truncated
XAO:0003026,PATO:0000646,malformed
XAO:0003024,PATO:0000936,truncated
XAO:0003024,PATO:0000646,malformed
XAO:0003026,PATO:0000646,malformed
XAO:0000113,PATO:0030003,ventralized
XAO:0003024,PATO:0000646,malformed
XAO:0003026,PATO:0000646,malformed
XAO:0000299^BFO_XB:0000050(XAO:0003025),PATO:0000646,malformed
XAO:0003024,PATO:0000646,malformed
XAO:0003026,PATO:0000646,malformed
XAO:0000113,PATO:0000646,malformed
XAO:0000113,PATO:0030001,dorsalized
XAO:0000113,PATO:0030000,anterioralized
XAO:0000113,PATO:0030003,ventralized
XAO:0000113,PATO:0030002,posterioralized
XAO:0004423,PATO:0001997,decreased amount
XAO:0000241,PATO:0000462,absent
XAO:0004143,PATO:0000587,decreased size
XAO:0004075,PATO:0000462,absent
XAO:0004163,PATO:0002050,normal amount
XAO:0004423,PATO:0000646,malformed
XAO:0004423,PATO:0000646,malformed
XAO:0005140^RO:0002292(XB-GENE-865567),PATO:0000595,increased volume
XAO:0005140^RO:0002292(XB-GENE-865567),PATO:0000628,mislocalised
XAO:0005140^RO:0002292(XB-GENE-17346349),PATO:0000595,increased volume
XAO:0005140^RO:0002292(XB-GENE-17346349),PATO:0000628,mislocalised
XAO:0005140^RO:0002292(XB-GENE-865567),PATO:0000595,increased volume
XAO:0005140^RO:0002292(XB-GENE-865567),PATO:0000628,mislocalised
XAO:0005140^RO:0002292(XB-GENE-17346349),PATO:0000595,increased volume
XAO:0005140^RO:0002292(XB-GENE-17346349),PATO:0000628,mislocalised
XAO:0005140^RO:0002292(XB-GENE-865567),PATO:0000595,increased volume
XAO:0005140^RO:0002292(XB-GENE-865567),PATO:0000628,mislocalised
XAO:0005140^RO:0002292(XB-GENE-17346349),PATO:0000595,increased volume
XAO:0005140^RO:0002292(XB-GENE-17346349),PATO:0000628,mislocalised
XAO:0005140^RO:0002292(XB-GENE-865567),PATO:0000461,normal
XAO:0005140^RO:0002292(XB-GENE-17346349),PATO:0000461,normal
XAO:0005140,PATO:0000462,absent
XAO:0005140,PATO:0000462,absent
XAO:0005140,PATO:0000462,absent
XAO:0005140,PATO:0000462,absent
XAO:0005140,PATO:0000461,normal
XAO:0005140,PATO:0000462,absent
XAO:0000128,PATO:0000645,hypoplastic
XAO:0005140,PATO:0000461,normal
XAO:0000128,PATO:0000461,normal
XAO:0000232,PATO:0000646,malformed
XAO:0005140,PATO:0000462,absent
XAO:0005140,PATO:0000587,decreased size
XAO:0000118,PATO:0002291,agenesis
XAO:0005140,PATO:0000587,decreased size
XAO:0000118,PATO:0002291,agenesis
XAO:0005140,PATO:0000587,decreased size
XAO:0000127,PATO:0000646,malformed
XAO:0004261,PATO:0001450,edematous
XAO:0003024,PATO:0000646,malformed
XAO:0003024,PATO:0000646,malformed
XAO:0000232,PATO:0001450,edematous
XAO:0000125,PATO:0000574,decreased length
XAO:0000130,PATO:0001796,decreased coiling
XAO:0000133,PATO:0000462,absent
XAO:0000128,PATO:0000462,absent
XAO:0000136,PATO:0000462,absent
XAO:0000129,PATO:0000574,decreased length
XAO:0000128,PATO:0000462,absent
XAO:0000133,PATO:0000462,absent
XAO:0000064,PATO:0000587,decreased size
XAO:0003012^BFO_XB:0000050(XAO:0000232),PATO:0000586,increased size
XAO:0003012^BFO_XB:0000050(XAO:0000232),PATO:0002334,decreased adhesivity
XAO:0000232,PATO:0000937,disorganized
XAO:0003012^BFO_XB:0000050(XAO:0000232),PATO:0000613,disoriented
XAO:0003012^BFO_XB:0000050(XAO:0000232),PATO:0000586,increased size
XAO:0003012^BFO_XB:0000050(XAO:0000232),PATO:0000461,normal
XAO:0003012^BFO_XB:0000050(XAO:0000232),PATO:0000586,increased size
XAO:0004456,PATO:0000646,malformed
XAO:0003204,PATO:0000609,closure incomplete
XAO:0000232,PATO:0001450,edematous
XAO:0003026,PATO:0000646,malformed
XAO:0003024,PATO:0000646,malformed
XAO:0003012^BFO_XB:0000066(XAO:0004513),PATO:0000586,increased size
XAO:0003012^BFO_XB:0000066(XAO:0004513),PATO:0000586,increased size
XAO:0003012^BFO_XB:0000066(XAO:0004513),PATO:0000586,increased size
XAO:0004621,PATO:0001738,dissociated from
XAO:0003026,PATO:0000646,malformed
XAO:0004621,PATO:0001738,dissociated from
XAO:0003026,PATO:0000646,malformed
XAO:0004621,PATO:0001738,dissociated from
XAO:0000133,PATO:0000462,absent
XAO:0003024,PATO:0000462,absent
XAO:0001103,PATO:0000462,absent
XAO:0000467,PATO:0000462,absent
XAO:0000232,PATO:0000587,decreased size
XAO:0000133,PATO:0000586,increased size
XAO:0003024,PATO:0000462,absent
XAO:0001103,PATO:0000586,increased size
XAO:0000467,PATO:0000586,increased size
XAO:0000232,PATO:0000586,increased size
XAO:0000133,PATO:0000462,absent
XAO:0003024,PATO:0000462,absent
XAO:0001103,PATO:0000462,absent
XAO:0000467,PATO:0000462,absent
XAO:0000232,PATO:0000587,decreased size
XAO:0000136,PATO:0002118,multiple
XAO:0000136,PATO:0000628,mislocalised
XAO:0003266^RO:0002292(XB-GENE-865680),PATO:0000586,increased size
XAO:0003266^RO:0002292(XB-GENE-864860),PATO:0000587,decreased size
XAO:0001103^RO:0002292(XB-GENE-17343771),PATO:0000462,absent
XAO:0000467^RO:0002292(XB-GENE-17343771),PATO:0000462,absent
XAO:0001014^BFO_XB:0000050(XAO:0000054),PATO:0000462,absent
XAO:0001014^BFO_XB:0000050(XAO:0000054),PATO:0001997,decreased amount
XAO:0001014^BFO_XB:0000050(XAO:0000087),PATO:0000462,absent
XAO:0001014^BFO_XB:0000050(XAO:0000087),PATO:0001997,decreased amount
